invoice_and_item_number,date,store_number,store_name,address,city,zip_code,store_location,county_number,county,category,category_name,vendor_number,vendor_name,item_number,item_description,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,bottles_sold,sale_dollars,volume_sold_liters,volume_sold_gallons,Year
S31582100054,2016-04-04,3562,Wal-Mart 0797 / W Burlington,324 WEST AGENCY RD,WEST BURLINGTON,52655,POINT (-91.158407 40.813125),29,Des Moines,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S30808900116,2016-02-18,2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,POINT (-90.193204 41.836268000000004),23,Clinton,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S31272100009,2016-03-16,2548,Hy-Vee Food Store / Altoona,100 8TH STREET SW,ALTOONA,50009,POINT (-93.465301 41.644041),77,Polk,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S33725200104,2016-08-03,2616,Hy-Vee Food and Drug / Clinton,901 South 4th St,Clinton,52732,POINT (-90.193204 41.836268000000004),23,Clinton,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S30315500016,2016-01-21,3888,Wal-Mart 0647 / Grinnell,415 INDUSTRIAL AVE,GRINNELL,50112,POINT (-92.730259 41.720919),79,Poweshiek,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S30422800007,2016-01-27,2596,Hy-Vee / Regal Liquors and Video,2453 NORTH COURT,OTTUMWA,52501,POINT (-92.408085 41.049854),90,Wapello,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S31666200005,2016-04-06,4705,Walgreens #05977 / Coralville,102 SECOND ST,CORALVILLE,52241,POINT (-91.566343 41.669266),52,Johnson,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S30816900007,2016-02-18,3877,Target Store T-2041 / Des Moines,5901 DOUGLAS AVE,DES MOINES,50322,POINT (-93.699209 41.629529),77,Polk,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S30717000030,2016-02-15,3833,Wal-Mart 3394 / Atlantic,1905 EAST 7TH ST,ATLANTIC,50022,POINT (-94.98571 41.403853),15,Cass,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S31820600008,2016-04-18,4910,Prime Mart #3 / Waterloo,1008 LAPORTE RD,WATERLOO,50702,POINT (-92.322988 42.47658),07,Black Hawk,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S30596800022,2016-02-08,3663,Wal-Mart 1496 / Waterloo,1334 FLAMMANG DR,WATERLOO,50702,POINT (-92.330801 42.460238),07,Black Hawk,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S31112800029,2016-03-08,3645,Wal-Mart 1764 / Windsor Heights,1001  73RD ST,WINDSOR HEIGHTS,50311,POINT (-93.716991 41.594787),77,Polk,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S32369400023,2016-05-17,5061,Casey's General Store #3382 / Cedar,"560, 33rd Ave SW",Cedar Rapids,52404,POINT (-91.675611 41.943129),57,Linn,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S33833400025,2016-08-09,2576,Hy-Vee Wine and Spirits / Storm Lake,1250 N Lake St,Storm Lake,50588,POINT (-95.200758 42.65318400000001),11,Buena Vista,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S34088200001,2016-08-25,4734,Walgreens #04973 / Urbandale,7000 Douglas Ave,Urbandale,50322,POINT (-93.712815 41.629407),77,Polk,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S31896500025,2016-04-20,2637,Hy-Vee #5 / Davenport,2351 W LOCUST,DAVENPORT,52804,POINT (-90.611972 41.538207),,,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S31101900012,2016-03-07,2527,Hy-Vee Food Store #5 / Des Moines,1107 SE ARMY POST RD,DES MOINES,50315,POINT (-93.602372 41.526289),77,Polk,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S31803600054,2016-04-14,5127,Price Chopper  /  Ingersoll,3425 INGERSOLL AVE,DES MOINES,50312,POINT (-93.663337 41.586313),77,Polk,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S31981300040,2016-04-26,3872,Target Store T-0086 / Dubuque,3500 DODGE ST,DUBUQUE,52003,POINT (-90.720589 42.491944),31,Dubuque,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S31073800011,2016-03-09,4797,Walgreens #05362 / Des Moines,1330 E UNIVERSITY AVE,DES MOINES,50316,POINT (-93.601331 41.600612),77,Polk,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S30651900009,2016-02-10,3749,Wal-Mart 1526 / Storm Lake,1831 LAKE AVE NW,STORM LAKE,50588,POINT (-95.200739 42.663904),11,Buena Vista,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S31046200016,2016-03-03,4119,Target Store T-2526 / Cedar Falls,214 VIKING PLAZA DR,CEDAR FALLS,50613,POINT (-92.443134 42.480862),07,Black Hawk,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S31100700004,2016-03-08,2649,Hy-Vee #3 / Dubuque,400 LOCUST ST,DUBUQUE,52001,POINT (-90.666497 42.49721900000001),31,Dubuque,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S31516400007,2016-03-30,5185,Kum & Go #521  /  Coralville,"205, 2nd ST",CORALVILLE,52241,POINT (-91.568025 41.669799),52,Johnson,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S31901400017,2016-04-21,3888,Wal-Mart 0647 / Grinnell,415 INDUSTRIAL AVE,GRINNELL,50112,POINT (-92.730259 41.720919),79,Poweshiek,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S30070000009,2016-01-07,4802,Walgreens #07452 / Des Moines,4415 DOUGLAS AVE,DES MOINES,50310,POINT (-93.678747 41.62949),77,Polk,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S31794200078,2016-04-14,2626,Hy-Vee Drugstore / University / DSM,4100 UNIVERSITY AVE,DES MOINES,50311,POINT (-93.673222 41.600361),77,Polk,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S31223600031,2016-03-14,2584,Hy-Vee Food Store / Fort Madison,2606 AVENUE L,FORT MADISON,52627,POINT (-91.343544 40.626988),56,Lee,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S30904500064,2016-02-24,2548,Hy-Vee Food Store / Altoona,100 8TH STREET SW,ALTOONA,50009,POINT (-93.465301 41.644041),77,Polk,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S30902000005,2016-02-24,5111,Creekside Market,2601 HWY 6 EAST,IOWA CITY,52240,POINT (-91.493643 41.633009),52,Johnson,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S32518500002,2016-05-25,4818,Decorah Mart,"303, College Dr",Decorah,52101,POINT (-91.796988 43.307662),96,Winneshiek,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S30593800020,2016-02-09,2578,Hy-Vee / Charles City,901 KELLY ST,CHARLES CITY,50616,POINT (-92.67556000000002 43.066993),34,Floyd,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S31870200010,2016-04-19,2672,Hy-Vee / Winterset,923 N  1ST ST,WINTERSET,50273,POINT (-94.013482 41.342665),61,Madison,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S31972500029,2016-04-26,2544,Hy-Vee Food Store / Marshalltown,802 SOUTH CENTER,MARSHALLTOWN,50158,POINT (-92.912817 42.039205),64,Marshall,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S30496000005,2016-02-02,2649,Hy-Vee #3 / Dubuque,400 LOCUST ST,DUBUQUE,52001,POINT (-90.666497 42.49721900000001),31,Dubuque,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S30967500017,2016-02-29,4401,KUM & GO #503 / MARION,3215 7TH AVE,MARION,52302,POINT (-91.577321 42.035013),57,Linn,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S31201900003,2016-03-14,5054,Cork 'N Bottle / Manchester,900 E MAIN ST,MANCHESTER,52087,POINT (-91.445038 42.484073),28,Delaware,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S32424600019,2016-05-19,2561,Hy-Vee Food Store / Fleur / DSM,4605 Fleur Drive,Des Moines,50321,POINT (-93.64494300000001 41.542748),77,Polk,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S32542200002,2016-05-26,5125,Cash Saver  /  E Euclid Ave,1320 E  Euclid Ave,Des Moines,50316,POINT (-93.602851 41.627778),77,Polk,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S32068800013,2016-05-04,4852,Kum & Go #520 / Cedar Rapids,2604 16th Ave,Cedar Rapids,52404,POINT (-91.707034 41.963064),57,Linn,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S32711400016,2016-06-07,4891,Schottsy's Liquor,109 5th St,Sibley,51249,POINT (-95.759943 43.403935),72,Osceola,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S32751900001,2016-06-09,4802,Walgreens #07452 / Des Moines,4415 Douglas Ave,Des Moines,50310,POINT (-93.678747 41.62949),77,Polk,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
INV-01439700011,2016-11-07,4006,Larchwood Offsale,913 Brown St Po Box 326,Larchwood,51241,POINT (-96.435452 43.453843),60,LYON,1092100,Imported Distilled Spirit Specialty,229,DEHNER DISTILLERY,66165,Penthouse Spirits Whiskey Tequila Fusion,6,750,14.99,22.49,12,269.88,9.0,2.38,2016
S32468800103,2016-05-23,2190,"Central City Liquor, Inc.",1460 2nd Ave,Des Moines,50314,POINT (-93.619787 41.60566),77,Polk,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S30739000014,2016-02-15,4312,I-80 Liquor / Council Bluffs,2411 S 24TH ST #1,COUNCIL BLUFFS,51501,POINT (-95.8792 41.238092),78,Pottawattamie,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S31970700022,2016-04-26,3830,Wal-Mart 1435 / Creston,806 LAUREL ST,CRESTON,50801,POINT (-94.372786 41.047714),88,Union,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S31103100003,2016-03-07,2532,Hy-Vee Food Store #2 / Des Moines,2540 E EUCLID,DES MOINES,50317,POINT (-93.569452 41.627838),77,Polk,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S31148800002,2016-03-09,3565,Hartig Drug Store #10,701 MORMON TREK BLVD,IOWA CITY,52246,POINT (-91.574025 41.651984),52,Johnson,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S32516500020,2016-05-25,2501,Hy-vee  #2 / Ames,640 Lincolnway,Ames,50010,POINT (-93.619455 42.022848),85,Story,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S33352900009,2016-07-14,4464,Perfect Value Liquor Mart,5b  Lincoln Ave,Eldridge,52748,POINT (-90.547796 41.695329),82,Scott,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S34043800021,2016-08-22,3811,Wal-Mart 1431 / Keokuk,300 North Park Dr,Keokuk,52632,POINT (-91.407263 40.418589),56,Lee,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S32690800004,2016-06-06,4110,"Brothers Market, Inc.",706 Highway 57,Parkersburg,50665,POINT (-92.785196 42.570357),12,Butler,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S32348400030,2016-05-17,3622,Wal-Mart 1415 / Spirit Lake,2600 Hwy 71,Spirit Lake,51360,POINT (-95.126535 43.416452),30,Dickinson,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S32360800038,2016-05-17,5126,Price Chopper  /  Merle Hay,4343 Merle Hay Rd,Des Moines,50310,POINT (-93.697647 41.63740800000001),77,Polk,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S32956700034,2016-06-21,3645,Wal-Mart 1764 / Windsor Heights,1001  73rd St,Windsor Heights,50311,POINT (-93.716991 41.594787),77,Polk,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S33580700067,2016-07-26,3980,Wal-Mart 1721 / Iowa City,919 Hwy 1 West,Iowa City,52246,POINT (-91.552125 41.646646),52,Johnson,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S32517100013,2016-05-25,3820,"Charlie's Wine and Spirits,",507 W 19th St,Sioux City,51103,POINT (-96.420193 42.510535),,,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S31735700035,2016-04-12,2233,Forbes Liquor Locker / remi,2508 ENTERPRISE AVE,SPIRIT LAKE,51360,POINT (-95.126786 43.416433),30,Dickinson,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S33311400003,2016-07-11,2584,Hy-Vee Food Store / Fort Madison,2606 Avenue L,Fort Madison,52627,POINT (-91.343544 40.626988),56,Lee,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S32686200093,2016-06-06,2507,Hy-Vee Food Store #1 / Burlington,939 Angular,Burlington,52601,POINT (-91.110752 40.801889),29,Des Moines,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S33019100010,2016-06-22,2642,Hy-Vee Wine and Spirits / Pella,512 E Oskaloosa,Pella,50219,POINT (-92.899277 41.396961000000005),63,Marion,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S33567000008,2016-07-26,4711,Walgreens #06154 / Dubuque,2260 John F Kennedy Rd,Dubuque,52002,POINT (-90.720519 42.511486),31,Dubuque,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S30127300018,2016-01-11,4312,I-80 Liquor / Council Bluffs,2411 S 24TH ST #1,COUNCIL BLUFFS,51501,POINT (-95.8792 41.238092),78,Pottawattamie,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S30780500013,2016-02-17,3866,Target Store T-1170 / Ames,320 S DUFF,AMES,50010,POINT (-93.61036300000002 42.019875000000006),85,Story,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S32216900034,2016-05-10,3625,Wal-Mart 0892 / Ankeny,1002 SE National Dr,Ankeny,50021,POINT (-93.582348 41.70486400000001),77,Polk,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S33092700031,2016-06-28,2607,Hy-Vee Wine and Spirits / Shenandoah,520 So Fremont,Shenandoah,51601,POINT (-95.385111 40.761736),73,Page,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S32189200011,2016-05-09,4098,Wal-Mart 1475 / Washington,2485 Hwy 92,Washington,52353,POINT (-91.660194 41.296202),92,Washington,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S32456600012,2016-05-23,2662,Hy-Vee Wine & Spirits / Muscatine,"522 Mulberry, Suite A",Muscatine,52761,POINT (-91.04437 41.426615),70,Muscatine,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S32637900001,2016-06-01,2600,Hy-Vee Food Store / Oskaloosa,110  S  D  St,Oskaloosa,52577,POINT (-92.649764 41.295218),62,Mahaska,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S33126800019,2016-06-29,2501,Hy-vee  #2 / Ames,640 Lincolnway,Ames,50010,POINT (-93.619455 42.022848),85,Story,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S33224100037,2016-07-06,3980,Wal-Mart 1721 / Iowa City,919 Hwy 1 West,Iowa City,52246,POINT (-91.552125 41.646646),52,Johnson,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S33236900017,2016-07-06,2576,Hy-Vee Wine and Spirits / Storm Lake,1250 N Lake St,Storm Lake,50588,POINT (-95.200758 42.65318400000001),11,Buena Vista,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S32875100003,2016-06-15,4157,Fareway Stores #993 / North Liberty,615 Westwood Dr   P.o Box 96,North Liberty,52317,POINT (-91.608385 41.741097),52,Johnson,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S33054800019,2016-06-27,3934,Wal-Mart 1509 / Maquoketa,103 E Carlisle,Maquoketa,52060,POINT (-90.66292 42.04869),49,Jackson,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S32824900017,2016-06-13,2650,Hy-Vee Wine and Spirits / Harlan,1808 23rd St,Harlan,51537,POINT (-95.339881 41.650658),,,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S33124400059,2016-06-29,2622,Hy-Vee Food Store / Iowa City,1125 N Dodge St,Iowa City,52240,POINT (-91.518868 41.676095),52,Johnson,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S32540400013,2016-05-27,2569,Hy-Vee Food Store #2 / Cedar Rapids,279 Collins Road NE,Cedar Rapids,52402,POINT (-91.630677 42.027805),57,Linn,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S33469300038,2016-07-19,2505,Hy-Vee Wine and Spirits / Boone,1111  8TH ST,Boone,50036,POINT (-93.876159 42.06479800000001),,,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S33553700016,2016-07-27,2238,Adventureland Inn,3200 Adventureland Dr,Altoona,50009,POINT (-93.49924000000001 41.658513),,,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S32783000002,2016-06-09,4320,Fareway Stores #470 / Perry,1315 Willis Ave,Perry,50220,POINT (-94.103123 41.838522),08,Boone,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S32802000013,2016-06-13,3859,Wal-Mart 0750 / Independence,302 Enterprise Dr SW,Independence,50644,POINT (-91.892924 42.450709),10,Buchanan,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S32888600032,2016-06-15,4652,Brady Mart Food & Liquor,"3107, Brady St",Davenport,52803,POINT (-90.569719 41.55216),82,Scott,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S32803100049,2016-06-13,3618,Wal-Mart 2716 / Cedar Rapids,3601 29th Ave SW,Cedar Rapids,52404,POINT (-91.718042 41.949215),57,Linn,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S33252400024,2016-07-07,3888,Wal-Mart 0647 / Grinnell,415 Industrial Ave,Grinnell,50112,POINT (-92.730259 41.720919),79,Poweshiek,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S33129500022,2016-06-29,3820,"Charlie's Wine and Spirits,",507 W 19th St,Sioux City,51103,POINT (-96.420193 42.510535),,,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S33375900001,2016-07-14,4761,Walgreens #03590 / Waterloo,3910 University Ave,Waterloo,50701,POINT (-92.402918 42.505004),07,Black Hawk,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S33200600052,2016-07-05,3622,Wal-Mart 1415 / Spirit Lake,2600 Hwy 71,Spirit Lake,51360,POINT (-95.126535 43.416452),30,Dickinson,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S32957400048,2016-06-21,3622,Wal-Mart 1415 / Spirit Lake,2600 Hwy 71,Spirit Lake,51360,POINT (-95.126535 43.416452),30,Dickinson,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S33564800008,2016-07-26,4252,Fareway Stores #840 / Monticello,433 N Farley St,Monticello,52310,POINT (-91.191385 42.241939),53,Jones,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S33141400005,2016-06-30,4804,Walgreens #07833 / Des Moines,3501 Ingersoll Ave,Des Moines,50312,POINT (-93.664571 41.586323),77,Polk,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S33495300013,2016-07-21,2593,Hy-Vee Food Store / Carroll,905 US Highway 30 West,Carroll,51401,POINT (-94.853591 42.064155),14,Carroll,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S33603600060,2016-07-27,2548,Hy-Vee Food Store / Altoona,100 8th Street SW,Altoona,50009,POINT (-93.465301 41.644041),77,Polk,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
S32992500043,2016-06-21,3443,Super Saver Iv,1141 N Broadway,Council Bluffs,51503,POINT (-95.836515 41.270824),78,Pottawattamie,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,14.99,22.49,12,269.88,9.0,2.38,2016
