invoice_and_item_number,date,store_number,store_name,address,city,zip_code,store_location,county_number,county,category,category_name,vendor_number,vendor_name,item_number,item_description,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,bottles_sold,sale_dollars,volume_sold_liters,volume_sold_gallons,Year
S13650000052,2013-07-31,2649,Hy-Vee #3 / Dubuque,400 LOCUST ST,DUBUQUE,52001,POINT (-90.666497 42.49721900000001),31,Dubuque,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.5,12.75,12,153.0,9.0,2.38,2013
S16006700012,2013-12-02,3859,Wal-Mart 0750 / Independence,302 ENTERPRISE DR SW,INDEPENDENCE,50644,POINT (-91.892924 42.450709),10,Buchanan,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S16308800035,2013-12-17,4209,Wal-Mart 5748 / Grimes,2150 EAST 1ST ST,GRIMES,50111,POINT (-93.771698 41.688332),77,Polk,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S10872700021,2013-02-28,2517,Hy-Vee Food Store #1 / Newton,1501 FIRST AVENUE EAST,NEWTON,50208,POINT (-93.034296 41.69916),50,Jasper,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.25,12.38,12,148.56,9.0,2.38,2013
S15495400021,2013-11-04,3790,Wal-Mart 0784 / Mt Pleasan,1045 N GRAND AVE,MT PLEASANT,52641,POINT (-91.539034 40.978416),44,Henry,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S15186800025,2013-10-16,3819,Quillins Decorah,915 SHORT ST,DECORAH,52101,POINT (-91.79777100000001 43.291023),96,Winneshiek,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S13195100073,2013-07-04,2517,Hy-Vee Food Store #1 / Newton,1501 FIRST AVENUE EAST,NEWTON,50208,POINT (-93.034296 41.69916),50,Jasper,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.5,12.75,12,153.0,9.0,2.38,2013
S16365100002,2013-12-18,4509,A J'S LIQUOR II,2515 CHAMBERLAIN,AMES,50010,POINT (-93.650838 42.021461),85,Story,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S14752200001,2013-09-24,2644,Hy-Vee Fort Dodge Wine and Spirits,1511 2ND AVE NORTH,FORT DODGE,50501,POINT (-94.177165 42.508344),94,Webster,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S14086900025,2013-10-08,3766,Kolby's Liquor Store,419 W MILWAUKEE,NEW HAMPTON,50659,POINT (-92.32302900000002 43.066752),19,Chickasaw,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S14262700017,2013-09-03,4885,SNK Gas & Food LLC,"18820, BELLEVUE CASCADE RD",ZWINGLE,52079,POINT (-90.676817 42.240381),49,Jackson,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S15184600090,2013-10-16,2501,Hy-vee  #2 / Ames,640 LINCOLNWAY,AMES,50010,POINT (-93.619455 42.022848),85,Story,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S13793300010,2013-08-07,3726,Wal-Mart 1285 / Ottumwa,1940 VENTURE DR,OTTUMWA,52501,POINT (-92.456896 41.01455),90,Wapello,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S13102100034,2013-07-01,2582,Hy-Vee #2 Food Store / Mason City,551 S ILLINOIS AVE,MASON CITY,50401,POINT (-93.17114 43.14623),17,Cerro Gordo,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.5,12.75,12,153.0,9.0,2.38,2013
S13112000017,2013-07-02,2555,Hy-Vee Food Store / Keokuk,3111 MAIN,KEOKUK,52632,POINT (-91.403752 40.41538),56,Lee,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.5,12.75,12,153.0,9.0,2.38,2013
S14657400006,2013-09-18,4463,Casey's General Store #3031 / Garner,145 US HWY 18 W,GARNER,50438,POINT (-93.603007 43.105833),41,Hancock,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S09921600006,2013-01-08,4272,Fareway Stores #407 / Esterville,1108 CENTRAL AVE,ESTHERVILLE,51334,POINT (-94.829963 43.402096),32,Emmet,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.25,12.38,12,148.56,9.0,2.38,2013
S10318500012,2013-01-30,2602,Hy-Vee Food Store / Webster City,823  2ND ST,WEBSTER CITY,50595,POINT (-93.825486 42.469466),40,Hamilton,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.25,12.38,12,148.56,9.0,2.38,2013
S09956000023,2013-01-14,2604,Hy-Vee Wine and Spirits / Lemars,1201 12TH AVE SW,LEMARS,51031,POINT (-96.18335000000002 42.778257),75,Plymouth,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.25,12.38,12,148.56,9.0,2.38,2013
S15816700009,2013-11-19,2579,Hy-Vee Food Store / Grinnell,320 WEST STREET SOUTH,GRINNELL,50112,POINT (-92.727343 41.7283),79,Poweshiek,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S14090900002,2013-08-26,3494,Sam's Club 6514 / Waterloo,210 EAST TOWER PARK DR,WATERLOO,50702,POINT (-92.353103 42.456374),07,Black Hawk,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S12980900024,2013-06-25,4742,No Frills Supermarkets #786 / Counci,"1817, W BROADWAY",COUNCIL BLUFFS,51501,POINT (-95.870993 41.261863),78,Pottawattamie,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.5,12.75,12,153.0,9.0,2.38,2013
S13832800005,2013-08-12,3934,Wal-Mart 1509 / Maquoketa,103 E CARLISLE,MAQUOKETA,52060,POINT (-90.66292 42.04869),49,Jackson,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S13233000004,2013-07-08,4110,"Brothers Market, Inc.",706 HIGHWAY 57,PARKERSBURG,50665,POINT (-92.785196 42.570357),12,Butler,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.5,12.75,12,153.0,9.0,2.38,2013
S12215800058,2013-05-14,2593,Hy-Vee Food Store / Carroll,905 US HIGHWAY 30 WEST,CARROLL,51401,POINT (-94.853591 42.064155),14,Carroll,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.5,12.75,12,153.0,9.0,2.38,2013
S11933300003,2013-04-30,4252,Fareway Stores #840 / Monticello,433 N FARLEY ST,MONTICELLO,52310,POINT (-91.191385 42.241939),53,Jones,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.25,12.38,12,148.56,9.0,2.38,2013
S15830400016,2013-11-20,4252,Fareway Stores #840 / Monticello,433 N FARLEY ST,MONTICELLO,52310,POINT (-91.191385 42.241939),53,Jones,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S11363200001,2013-04-02,4257,Broadway Liquor,821 BROADWAY,WATERLOO,50703,POINT (-92.345144 42.513772),07,Black Hawk,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.25,12.38,12,148.56,9.0,2.38,2013
S12771700015,2013-06-12,2594,Hy-Vee Food Store / Sioux City,4500 SERGEANT ROAD,SIOUX CITY,51106,POINT (-96.346969 42.447396),97,Woodbury,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.5,12.75,12,153.0,9.0,2.38,2013
S15967000013,2013-11-26,3997,Wal-Mart 4606 / Osceola,2400 COLLEGE DR,OSCEOLA,50213,POINT (-93.800214 41.024891000000004),20,Clarke,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S15301200015,2013-10-23,2623,Hy-Vee Food Store #4 / Sioux City,2827 HAMILTON BLVD,SIOUX CITY,51104,POINT (-96.417783 42.519886),97,Woodbury,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S15996500034,2013-12-02,2515,Hy-Vee Food Store #1 / Mason City,2400 4TH ST SW,MASON CITY,50401,POINT (-93.235588 43.148451),17,Cerro Gordo,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S11758700019,2013-04-22,2190,"Central City Liquor, Inc.",1460 2ND AVE,DES MOINES,50314,POINT (-93.619787 41.60566),77,Polk,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.25,12.38,12,148.56,9.0,2.38,2013
S10051400026,2013-01-15,3443,Super Saver Iv,1141 N BROADWAY,COUNCIL BLUFFS,51503,POINT (-95.836515 41.270824),78,Pottawattamie,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.25,12.38,12,148.56,9.0,2.38,2013
S12840000017,2013-06-15,2628,Hy-Vee Food Store / Eldora,1616 EDGINGTON,ELDORA,50627,POINT (-93.103764 42.360631),42,Hardin,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.5,12.75,12,153.0,9.0,2.38,2013
S13913000040,2013-08-14,4073,"Uptown Liquor, Llc",306 HWY 69 SOUTH,FOREST CITY,50436,POINT (-93.633306 43.261538),95,Winnebago,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S11217700022,2013-03-21,3942,Twin Town Liquor,104 HIGHWAY 30 WEST,TOLEDO,52342,POINT (-92.579446 41.985985),86,Tama,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.25,12.38,12,148.56,9.0,2.38,2013
S10424300005,2013-02-05,3756,Main Street Liquors / Manning,316 MAIN ST,MANNING,51455,POINT (-95.065122 41.908573),14,Carroll,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.25,12.38,12,148.56,9.0,2.38,2013
S10205100040,2013-01-23,3625,Wal-Mart 0892 / Ankeny,1002 SE NATIONAL DR,ANKENY,50021,POINT (-93.582348 41.70486400000001),77,Polk,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.25,12.38,12,148.56,9.0,2.38,2013
S14170600101,2013-08-28,2465,Sid's Beverage Shop,2727 DODGE ST,DUBUQUE,52003,POINT (-90.705328 42.491862),31,Dubuque,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S15363300054,2013-10-28,3628,Wal-Mart 1528 / Cedar Rapids,2645 BLAIRS FERRY RD NE,CEDAR RAPIDS,52402,POINT (-91.680734 42.034748),57,Linn,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S12229300044,2013-05-15,2585,Hy-Vee Wine and Spirits / Algona,1516 HIGHWAY 169 NORTH,ALGONA,50511,POINT (-94.236003 43.081288),55,Kossuth,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.5,12.75,12,153.0,9.0,2.38,2013
S15134200045,2013-10-15,2562,Hy-Vee Food Store / Fort Dodge,115 SOUTH 29TH ST,FORT DODGE,50501,POINT (-94.15824700000002 42.504742),94,Webster,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S16155300031,2013-12-09,4228,Fareway Stores #462 / Vinton,501 A AVE,VINTON,52349,POINT (-92.025603 42.166166),06,Benton,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S15550400018,2013-11-06,4023,Wal-Mart 1389 / Boone,1515 SE MARSHALL ST,BOONE,50036,POINT (-93.869892 42.035093),08,Boone,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S13436300033,2013-07-18,2599,Hy-Vee Wine and Spirits / Coralville,1914 8TH STREET,CORALVILLE,52241,POINT (-91.590715 41.682013),52,Johnson,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.5,12.75,12,153.0,9.0,2.38,2013
S14615900011,2013-09-17,2475,"Private Cellar, Inc.",206 2ND AVE NE,WEST BEND,50597,POINT (-94.443 42.96298),55,Kossuth,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S14095200039,2013-08-26,3525,Wines and Spirits,106 W 2ND ST,WASHINGTON,52353,POINT (-91.692214 41.300399),92,Washington,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S16133600028,2013-12-09,4742,No Frills Supermarkets #786 / Counci,"1817, W BROADWAY",COUNCIL BLUFFS,51501,POINT (-95.870993 41.261863),78,Pottawattamie,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S15279500038,2013-10-22,2606,Hy-Vee Wine and Spirits / Humboldt,1011  13TH ST NORTH,HUMBOLDT,50548,POINT (-94.227116 42.733221),46,Humboldt,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S15072700029,2013-10-10,2595,Hy-Vee Wine and Spirits / Denison,"1620  4TH AVE, SOUTH",DENISON,51442,POINT (-95.348601 42.012395),24,Crawford,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S14829100017,2013-09-30,2650,Hy-Vee Wine and Spirits / Harlan,1808 23RD ST,HARLAN,51537,POINT (-95.339881 41.650658),83,Shelby,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S15791200019,2013-11-19,3624,Wal-Mart 0748 / Newton,300 IOWA SPEEDWAY DR,NEWTON,50208,POINT (-93.014458 41.697436),50,Jasper,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S11627400014,2013-04-15,4036,Five Star Snacks and More,315 FLETCHER AVE,WATERLOO,50701,POINT (-92.367142 42.489119),07,Black Hawk,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.25,12.38,12,148.56,9.0,2.38,2013
S12610100013,2013-06-05,2644,Hy-Vee Fort Dodge Wine and Spirits,1511 2ND AVE NORTH,FORT DODGE,50501,POINT (-94.177165 42.508344),94,Webster,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.5,12.75,12,153.0,9.0,2.38,2013
S15078300058,2013-10-10,3618,Wal-Mart 2716 / Cedar Rapids,3601 29TH AVE SW,CEDAR RAPIDS,52404,POINT (-91.718042 41.949215),57,Linn,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S15424300016,2013-10-30,2649,Hy-Vee #3 / Dubuque,400 LOCUST ST,DUBUQUE,52001,POINT (-90.666497 42.49721900000001),31,Dubuque,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S12162600009,2013-05-13,4681,Spirits & Such,100 E ELM ST,WEST UNION,52175,POINT (-91.807891 42.961269),33,Fayette,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.5,12.75,12,153.0,9.0,2.38,2013
S14126200003,2013-08-27,4203,Liquor and Tobacco Outlet /,620 W BREMER AVE,WAVERLY,50677,POINT (-92.47898 42.725694),09,Bremer,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S15869900069,2013-11-21,3773,Benz Distributing,501 7TH AVE SE,CEDAR RAPIDS,52401,POINT (-91.659875 41.97574),57,Linn,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S16325300011,2013-12-17,2644,Hy-Vee Fort Dodge Wine and Spirits,1511 2ND AVE NORTH,FORT DODGE,50501,POINT (-94.177165 42.508344),94,Webster,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S11687300023,2013-04-16,2603,Hy-Vee Wine and Spirits / Bettendorf,2890 DEVILS GLEN ROAD,BETTENDORF,52722,POINT (-90.483701 41.552338),82,Scott,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.25,12.38,12,148.56,9.0,2.38,2013
S14632800014,2013-09-18,2413,Beecher Beverage,1691 ASBURY ROAD,DUBUQUE,52001,POINT (-90.696886 42.500775000000004),31,Dubuque,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S13955300071,2013-08-19,2647,Hy-Vee #7 / Cedar Rapids,5050 EDGEWOOD RD,CEDAR RAPIDS,52411,POINT (-91.701581 42.030129),57,Linn,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S12870700058,2013-06-17,3645,Wal-Mart 1764 / Windsor Heights,1001  73RD ST,WINDSOR HEIGHTS,50311,POINT (-93.716991 41.594787),77,Polk,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.5,12.75,12,153.0,9.0,2.38,2013
S15316900024,2013-10-23,2637,Hy-Vee #5 / Davenport,2351 W LOCUST,DAVENPORT,52804,POINT (-90.611972 41.538207),82,Scott,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S16165000042,2013-12-09,2582,Hy-Vee #2 Food Store / Mason City,551 S ILLINOIS AVE,MASON CITY,50401,POINT (-93.17114 43.14623),17,Cerro Gordo,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S11568000038,2013-04-10,3769,Wal-Mart 0753 / Cedar Fall,525 BRANDILYNN BLVD,CEDAR FALLS,50613,POINT (-92.440394 42.485042),07,Black Hawk,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.25,12.38,12,148.56,9.0,2.38,2013
S11157000020,2013-03-19,2649,Hy-Vee #3 / Dubuque,400 LOCUST ST,DUBUQUE,52001,POINT (-90.666497 42.49721900000001),31,Dubuque,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.25,12.38,12,148.56,9.0,2.38,2013
S14234400073,2013-08-29,4829,Central City 2,1501 MICHIGAN AVE,DES MOINES,50314,POINT (-93.613739 41.60572),77,Polk,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S12549400009,2013-06-03,2190,"Central City Liquor, Inc.",1460 2ND AVE,DES MOINES,50314,POINT (-93.619787 41.60566),77,Polk,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.5,12.75,12,153.0,9.0,2.38,2013
S15746200068,2013-11-18,2648,Hy-Vee #4 / WDM,555 S 51ST ST,WEST DES MOINES,50265,POINT (-93.773557 41.561197),77,Polk,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S15988400016,2013-12-02,2558,Hy-Vee Food Store / Mount Pleasant,1700 E WASHINGTON,MOUNT PLEASANT,52641,POINT (-91.52888 40.962331000000006),44,Henry,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S12062000050,2013-05-06,2571,Hy-Vee Food Store #2 / Waterloo,2181 LOGAN AVE,WATERLOO,50703,POINT (-92.337583 42.530476),07,Black Hawk,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.5,12.75,12,153.0,9.0,2.38,2013
S11036900017,2013-03-12,3886,Wal-Mart 0646 / Anamosa,101  115 ST,ANAMOSA,52205,POINT (-91.26496500000002 42.101677),53,Jones,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.25,12.38,12,148.56,9.0,2.38,2013
S16255800010,2013-12-12,4140,Fareway Stores #900 / Euclid,100 EUCLID AVE,DES MOINES,50313,POINT (-93.618724 41.627684),77,Polk,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S13549700006,2013-07-24,3400,Last Stop Beverage Shop,2839 E. UNIVERSITY,DES MOINES,50317,POINT (-93.561517 41.600476),77,Polk,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.5,12.75,12,153.0,9.0,2.38,2013
S14751000010,2013-09-24,2205,Ding's Honk And Holler,900 E WASHINGTON,CLARINDA,51632,POINT (-95.027238 40.739231),73,Page,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S09927400040,2013-01-09,3644,Wal-Mart 2764 / Altoona,3501  8TH ST SW,ALTOONA,50009,POINT (-93.505276 41.644195),77,Polk,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.25,12.38,12,148.56,9.0,2.38,2013
S10878200001,2013-03-04,3494,Sam's Club 6514 / Waterloo,210 EAST TOWER PARK DR,WATERLOO,50702,POINT (-92.353103 42.456374),07,Black Hawk,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.25,12.38,12,148.56,9.0,2.38,2013
S15988500021,2013-12-02,2590,Hy-Vee Food Store #5 / Cedar Rapids,3235 OAKLAND ROAD NE,CEDAR RAPIDS,52402,POINT (-91.658105 42.010971),57,Linn,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S16193200014,2013-12-10,3624,Wal-Mart 0748 / Newton,300 IOWA SPEEDWAY DR,NEWTON,50208,POINT (-93.014458 41.697436),50,Jasper,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S16193800015,2013-12-10,3830,Wal-Mart 1435 / Creston,806 LAUREL ST,CRESTON,50801,POINT (-94.372786 41.047714),88,Union,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S11107700019,2013-03-14,2527,Hy-Vee Food Store #5 / Des Moines,1107 SE ARMY POST RD,DES MOINES,50315,POINT (-93.602372 41.526289),77,Polk,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.25,12.38,12,148.56,9.0,2.38,2013
S12576900044,2013-06-04,2629,Hy-Vee Food Store #2 / Council Bluff,1745 MADISON AVE,COUNCIL BLUFFS,51503,POINT (-95.825137 41.242732),78,Pottawattamie,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.5,12.75,12,153.0,9.0,2.38,2013
S16372100028,2013-12-18,2548,Hy-Vee Food Store / Altoona,100 8TH STREET SW,ALTOONA,50009,POINT (-93.465301 41.644041),77,Polk,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S14382000201,2013-09-09,2666,Hy-Vee #2 / Ankeny,2510 SW STATE ST,ANKENY,50023,POINT (-93.621824 41.705188),77,Polk,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S16400900025,2013-12-20,3663,Wal-Mart 1496 / Waterloo,1334 FLAMMANG DR,WATERLOO,50702,POINT (-92.330801 42.460238),07,Black Hawk,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S10022400021,2013-01-14,2505,Hy-Vee Wine and Spirits / Boone,1111  8TH ST,BOONE,50036,POINT (-93.876107 42.063831),08,Boone,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.25,12.38,12,148.56,9.0,2.38,2013
S09850500017,2013-01-03,2529,Hy-Vee Drugstore #4 / Cedar Rapids,4825 JOHNSON AVE NW,CEDAR RAPIDS,52405,POINT (-91.73337 41.968343),57,Linn,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.25,12.38,12,148.56,9.0,2.38,2013
S14876000004,2013-10-01,4070,Grieder Beverage Depot,708  13TH ST,BELLE PLAINE,52208,POINT (-92.278 41.897054),06,Benton,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.75,13.13,12,157.56,9.0,2.38,2013
S10632000012,2013-02-14,4013,Wal-Mart 0841 / Tipton,1126 HIGHWAY 38 NORTH,TIPTON,52772,POINT (-91.03069 41.438006),16,Cedar,1101100,AMERICAN ALCOHOL,434,Luxco-St Louis,41846,Everclear Alcohol,12,750,8.25,12.38,12,148.56,9.0,2.38,2013
