invoice_and_item_number,date,store_number,store_name,address,city,zip_code,store_location,county_number,county,category,category_name,vendor_number,vendor_name,item_number,item_description,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,bottles_sold,sale_dollars,volume_sold_liters,volume_sold_gallons,Year
S26810900141,2015-07-16,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14TH ST,DES MOINES,50320,POINT (-93.596754 41.554101),77,Polk,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,12,413.64,9.0,2.38,2015
S28410000052,2015-10-13,4209,Wal-Mart 5748 / Grimes,2150 EAST 1ST ST,GRIMES,50111,POINT (-93.771698 41.688332),77,Polk,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,12,413.64,9.0,2.38,2015
S29865400007,2015-12-28,5123,Price Chopper  /  Clive,15500 W  HICKMAN RD,CLIVE,50325,POINT (-93.831913 41.614713),25,Dallas,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5036,Glenlivet 12 Yr Malt Scotch,12,750,22.98,34.47,12,413.64,9.0,2.38,2015
S28665600003,2015-10-26,3806,Target Store T-1901 / WDM,5405 MILLS CIVIC PKWY,WEST DES MOINES,50266,POINT (-93.779823 41.559272),77,Polk,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5036,Glenlivet 12 Yr Malt Scotch,12,750,22.98,34.47,12,413.64,9.0,2.38,2015
S28016100065,2015-09-21,2670,Hy-Vee Food Store / Coralville,2004 8TH  ST,CORALVILLE,52241,POINT (-91.591868 41.682337000000004),52,Johnson,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,12,413.64,9.0,2.38,2015
S28633300034,2015-10-22,4969,Lake Liquors Wine and Spirits,910 N 8TH ST W,CLEAR LAKE,50428,POINT (-93.396651 43.142775),17,Cerro Gordo,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5036,Glenlivet 12 Yr Malt Scotch,12,750,22.98,34.47,12,413.64,9.0,2.38,2015
S26039200037,2015-06-09,3944,Sam's Club 4973 / Dubuque,4400 ASBURY RD,DUBUQUE,52002,POINT (-90.737821 42.515289),31,Dubuque,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,12,413.64,9.0,2.38,2015
S27396800055,2015-08-19,3721,Wal-Mart 0913 / Decorah,1798 OLD STAGE RD,DECORAH,52101,POINT (-91.753135 43.290041),96,Winneshiek,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5036,Glenlivet 12 Yr Malt Scotch,12,750,22.98,34.47,12,413.64,9.0,2.38,2015
S27500300148,2015-08-24,2590,Hy-Vee Food Store #5 / Cedar Rapids,3235 OAKLAND ROAD NE,CEDAR RAPIDS,52402,POINT (-91.658105 42.010971),57,Linn,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5036,Glenlivet 12 Yr Malt Scotch,12,750,22.98,34.47,12,413.64,9.0,2.38,2015
S27533300051,2015-08-26,3980,Wal-Mart 1721 / Iowa City,919 HWY 1 WEST,IOWA CITY,52246,POINT (-91.552125 41.646646),52,Johnson,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,12,413.64,9.0,2.38,2015
S27728000029,2015-09-10,5144,Sam's Club 6979 / Ankeny,4625 SE DELAWARE AVE,ANKENY,50021,POINT (-93.581273 41.691),77,Polk,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,12,413.64,9.0,2.38,2015
S25588200013,2015-05-12,4829,Central City 2,1501 MICHIGAN AVE,DES MOINES,50314,POINT (-93.613739 41.60572),77,Polk,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,12,413.64,9.0,2.38,2015
S27842300126,2015-09-10,2663,Hy-Vee / Urbandale,8701 DOUGLAS,URBANDALE,50322,POINT (-93.739105 41.629364),77,Polk,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5036,Glenlivet 12 Yr Malt Scotch,12,750,22.98,34.47,12,413.64,9.0,2.38,2015
S29185900020,2015-11-19,2635,Hy-Vee #4 / Davenport,4064 E 53RD ST,DAVENPORT,52807,POINT (-90.513769 41.574973),82,Scott,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5036,Glenlivet 12 Yr Malt Scotch,12,750,22.98,34.47,12,413.64,9.0,2.38,2015
S23974000043,2015-02-11,3980,Wal-Mart 1721 / Iowa City,919 HWY 1 WEST,IOWA CITY,52246,POINT (-91.552125 41.646646),52,Johnson,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,12,413.64,9.0,2.38,2015
S24795900002,2015-03-30,4829,Central City 2,1501 MICHIGAN AVE,DES MOINES,50314,POINT (-93.613739 41.60572),77,Polk,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,12,413.64,9.0,2.38,2015
S28768800079,2015-11-02,3385,Sam's Club 8162 / Cedar Rapids,2605 BLAIRS FERRY RD NE,CEDAR RAPIDS,52402,POINT (-91.67969 42.031819),57,Linn,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,12,413.64,9.0,2.38,2015
S28919200028,2015-11-10,3944,Sam's Club 4973 / Dubuque,4400 ASBURY RD,DUBUQUE,52002,POINT (-90.737821 42.515289),31,Dubuque,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,12,413.64,9.0,2.38,2015
S29512100015,2015-12-08,4285,Fareway Stores #922 / New Hampton,102 S WATER AVE,NEW HAMPTON,50659,POINT (-92.312904 43.058019),19,Chickasaw,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5036,Glenlivet 12 Yr Malt Scotch,12,750,22.98,34.47,6,206.82,4.5,1.19,2015
S26727700051,2015-07-13,2648,Hy-Vee #4 / WDM,555 S 51ST ST,WEST DES MOINES,50265,POINT (-93.773557 41.561197),77,Polk,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,6,206.82,4.5,1.19,2015
S29589000049,2015-12-14,3707,Target Store T-1768 / Cedar Rapids,1030 BLAIRS FERRY RD NE,CEDAR RAPIDS,52402,POINT (-91.649625 42.035157),57,Linn,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5036,Glenlivet 12 Yr Malt Scotch,12,750,22.98,34.47,6,206.82,4.5,1.19,2015
S25791500093,2015-05-21,2635,Hy-Vee #4 / Davenport,4064 E 53RD ST,DAVENPORT,52807,POINT (-90.513769 41.574973),82,Scott,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,6,206.82,4.5,1.19,2015
S26301800106,2015-06-18,2635,Hy-Vee #4 / Davenport,4064 E 53RD ST,DAVENPORT,52807,POINT (-90.513769 41.574973),82,Scott,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,6,206.82,4.5,1.19,2015
S27703600010,2015-09-03,4091,Fareway Stores #705 / Clear Lake,910 HWY 18 W,CLEAR LAKE,50428,POINT (-93.613385 43.105949),17,Cerro Gordo,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,6,206.82,4.5,1.19,2015
S28454400132,2015-10-14,2623,Hy-Vee Food Store #4 / Sioux City,2827 HAMILTON BLVD,SIOUX CITY,51104,POINT (-96.417783 42.519886),97,Woodbury,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5036,Glenlivet 12 Yr Malt Scotch,12,750,22.98,34.47,6,206.82,4.5,1.19,2015
S27092500092,2015-08-03,2517,Hy-Vee Food Store #1 / Newton,1501 FIRST AVENUE EAST,NEWTON,50208,POINT (-93.034296 41.69916),50,Jasper,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5036,Glenlivet 12 Yr Malt Scotch,12,750,22.98,34.47,6,206.82,4.5,1.19,2015
S29712100107,2015-12-17,2593,Hy-Vee Food Store / Carroll,905 US HIGHWAY 30 WEST,CARROLL,51401,POINT (-94.853591 42.064155),14,Carroll,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,4,137.88,3.0,0.79,2015
S23641700083,2015-01-22,2635,Hy-Vee #4 / Davenport,4064 E 53RD ST,DAVENPORT,52807,POINT (-90.513769 41.574973),82,Scott,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,4,137.88,3.0,0.79,2015
S29834600075,2015-12-23,2648,Hy-Vee #4 / WDM,555 S 51ST ST,WEST DES MOINES,50265,POINT (-93.773557 41.561197),77,Polk,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,4,137.88,3.0,0.79,2015
S24423900169,2015-03-09,2648,Hy-Vee #4 / WDM,555 S 51ST ST,WEST DES MOINES,50265,POINT (-93.773557 41.561197),77,Polk,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,4,137.88,3.0,0.79,2015
S28926400134,2015-11-09,2506,Hy-Vee #1044 / Burlington,3140 AGENCY,BURLINGTON,52601,POINT (-91.136655 40.814666),29,Des Moines,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5036,Glenlivet 12 Yr Malt Scotch,12,750,22.98,34.47,4,137.88,3.0,0.79,2015
S29615500104,2015-12-14,2588,Hy-Vee Food and Drug #6 / Cedar Rapi,4035 MT. VERNON ROAD S.E.,CEDAR RAPIDS,52403,POINT (-91.60978 41.976835),57,Linn,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,4,137.88,3.0,0.79,2015
S25176400095,2015-04-21,5125,Cash Saver  /  E Euclid Ave,1320 E  EUCLID AVE,DES MOINES,50316,POINT (-93.602851 41.627778),77,Polk,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,4,137.88,3.0,0.79,2015
S23539500119,2015-01-16,2506,Hy-Vee #1044 / Burlington,3140 AGENCY,BURLINGTON,52601,POINT (-91.136655 40.814666),29,Des Moines,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,4,137.88,3.0,0.79,2015
S27688700020,2015-09-02,3987,Wine and Spirits Shoppe Of,111 S PHILLIPS ST,ALGONA,50511,POINT (-94.226874 43.068382),55,Kossuth,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5036,Glenlivet 12 Yr Malt Scotch,12,750,22.98,34.47,4,137.88,3.0,0.79,2015
S29829800219,2015-12-23,2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,POINT (-90.193204 41.836268000000004),23,Clinton,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,4,137.88,3.0,0.79,2015
S28589100015,2015-10-21,5190,Guppy's On The Go / Walford,200 HWY 151 E,WALFORD,52351,POINT (-91.828571 41.881821),57,Linn,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5036,Glenlivet 12 Yr Malt Scotch,12,750,22.98,34.47,4,137.88,3.0,0.79,2015
S29429200008,2015-12-02,4129,Cyclone Liquors,626 LINCOLN WAY,AMES,50010,POINT (-93.618911 42.022854),85,Story,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,4,137.88,3.0,0.79,2015
S25443700199,2015-05-04,2648,Hy-Vee #4 / WDM,555 S 51ST ST,WEST DES MOINES,50265,POINT (-93.773557 41.561197),77,Polk,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,4,137.88,3.0,0.79,2015
S27125800026,2015-08-04,3704,Celtics Beverage Company,1122 BROADWAY,EMMETSBURG,50536,POINT (-94.678807 43.10937),74,Palo Alto,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5036,Glenlivet 12 Yr Malt Scotch,12,750,22.98,34.47,4,137.88,3.0,0.79,2015
S28337000058,2015-10-07,3819,Quillins Decorah,915 SHORT ST,DECORAH,52101,POINT (-91.79777100000001 43.291023),96,Winneshiek,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S28470900026,2015-10-14,3785,Southside Tobacco and Liquor,2424 SW 9TH ST,DES MOINES,50315,POINT (-93.624729 41.56373),77,Polk,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5036,Glenlivet 12 Yr Malt Scotch,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S28403800026,2015-10-12,4869,Lindsanator's,415 S HWY 52,GUTTENBERG,52052,POINT (-91.100476 42.782533),22,Clayton,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5036,Glenlivet 12 Yr Malt Scotch,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S29611800098,2015-12-14,2527,Hy-Vee Food Store #5 / Des Moines,1107 SE ARMY POST RD,DES MOINES,50315,POINT (-93.602372 41.526289),77,Polk,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5036,Glenlivet 12 Yr Malt Scotch,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S29002500041,2015-11-10,2518,Hy-Vee Wine and Spirits / Red Oak,1607 NORTH BROADWAY,RED OAK,51566,POINT (-95.83539 41.279189),69,Montgomery,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S29846600018,2015-12-24,5138,Kellogg Country Store,"103, BLAIR ST",KELLOGG,50135,POINT (-92.903113 41.7144),50,Jasper,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S29778900012,2015-12-21,4318,Fareway Stores #841 / Red Oak,811 BROADWAY,RED OAK,51566,POINT (-95.321174 41.663944),69,Montgomery,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5036,Glenlivet 12 Yr Malt Scotch,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S27537700003,2015-08-26,2594,Hy-Vee Food Store / Sioux City,4500 SERGEANT ROAD,SIOUX CITY,51106,POINT (-96.346969 42.447396),97,Woodbury,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5036,Glenlivet 12 Yr Malt Scotch,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S26414700062,2015-06-25,2806,Osco #881 / Clinton,1307 N SECOND,CLINTON,52732,POINT (-90.184797 41.858932),23,Clinton,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S27551200002,2015-08-26,2596,Hy-Vee / Regal Liquors and Video,2453 NORTH COURT,OTTUMWA,52501,POINT (-92.408085 41.049854),90,Wapello,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5036,Glenlivet 12 Yr Malt Scotch,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S25027500004,2015-04-13,2538,Hy-Vee Food Store #3 / Waterloo,1422 FLAMMANG DR,WATERLOO,50702,POINT (-92.327917 42.459938),07,Black Hawk,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S29337000012,2015-12-01,4317,Fareway Stores #941 / Greenfield,212 SW KENT,GREENFIELD,50849,POINT (-94.462719 41.303167),01,Adair,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5036,Glenlivet 12 Yr Malt Scotch,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S29672600162,2015-12-16,2290,Al's Liquors Unlimited,215 WEST MILWAUKEE,STORM LAKE,50588,POINT (-95.202405 42.647492),11,Buena Vista,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S24461800004,2015-03-11,2594,Hy-Vee Food Store / Sioux City,4500 SERGEANT ROAD,SIOUX CITY,51106,POINT (-96.346969 42.447396),97,Woodbury,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S28066500139,2015-09-22,2552,Hy-Vee Food Store #3 / Cedar Rapids,20 WILSON AVENUE WEST,CEDAR RAPIDS,52404,POINT (-91.658577 41.955859),57,Linn,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5036,Glenlivet 12 Yr Malt Scotch,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S27626000007,2015-08-31,2647,Hy-Vee #7 / Cedar Rapids,5050 EDGEWOOD RD,CEDAR RAPIDS,52411,POINT (-91.701581 42.030129),57,Linn,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S27481400013,2015-08-24,3829,Gary's Foods / Mt Vernon,715  1ST AVE S,MOUNT VERNON,52314,POINT (-91.422487 41.916708),57,Linn,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5036,Glenlivet 12 Yr Malt Scotch,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S29331300066,2015-11-30,3525,Wines and Spirits,106 W 2ND ST,WASHINGTON,52353,POINT (-91.692214 41.300399),92,Washington,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S24121900018,2015-02-19,4974,Super Stop  SE 14th,"727, SE  14TH ST",DES MOINES,50317,POINT (-93.596783 41.581689),77,Polk,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S27051400028,2015-07-29,3990,Cork and Bottle / Oskaloosa,309 A AVE WEST,OSKALOOSA,52577,POINT (-92.648153 41.296228),62,Mahaska,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S28710500006,2015-10-28,2543,Hy-Vee Food Store #1 / Ottumwa,1025 NORTH QUINCY AVE,OTTUWMA,52501,POINT (-92.438463 41.01558),90,Wapello,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S27604100017,2015-08-31,4152,Food Land Super Markets / Missouri V,407 W HURON,MISSOURI VALLEY,51555,POINT (-95.899346 41.557404),43,Harrison,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5036,Glenlivet 12 Yr Malt Scotch,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S26519700035,2015-06-30,4819,Super Stop 2 / Altoona,2635 ADVENTURELAND DR,ALTOONA,50009,POINT (-93.494642 41.65854),77,Polk,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S23875500026,2015-02-04,3818,Round Window Liquor,703 W PLEASANT ST,KNOXVILLE,50138,POINT (-93.10564100000002 41.320746),63,Marion,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S24544000022,2015-03-16,4757,EZ Mart / Bondurant,1111 SE LINCOLN ST,BONDURANT,50035,POINT (-93.457069 41.692534),77,Polk,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S24286700060,2015-03-02,4794,Smokin' Joe's #17 Tobacco and Liquor,110 S ROOSEVELT HWY 61,BURLINGTON,52601,POINT (-91.141203 40.80943700000001),29,Des Moines,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S27573200013,2015-08-27,5138,Kellogg Country Store,"103, BLAIR ST",KELLOGG,50135,POINT (-92.903113 41.7144),50,Jasper,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S27349100061,2015-08-17,2618,Hy-Vee Drugstore #6 / Cedar Rapids,505 BOYSON RD NE,CEDAR RAPIDS,52402,POINT (-91.63913 42.04671),57,Linn,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S27800700055,2015-09-09,3820,"Charlie's Wine and Spirits,",507 W 19th St,SIOUX CITY,51103,POINT (-96.420193 42.510535),97,Woodbury,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5036,Glenlivet 12 Yr Malt Scotch,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S29720100026,2015-12-18,4067,Freeman Foods,268 8TH AVE,WELLMAN,52356,POINT (-91.837922 41.465008),90,Wapello,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5036,Glenlivet 12 Yr Malt Scotch,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S26657000028,2015-07-08,3818,Round Window Liquor,703 W PLEASANT ST,KNOXVILLE,50138,POINT (-93.10564100000002 41.320746),63,Marion,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S27420400001,2015-08-19,2596,Hy-Vee / Regal Liquors and Video,2453 NORTH COURT,OTTUMWA,52501,POINT (-92.408085 41.049854),90,Wapello,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5036,Glenlivet 12 Yr Malt Scotch,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S24509600098,2015-03-12,2582,Hy-Vee #2 Food Store / Mason City,551 S ILLINOIS AVE,MASON CITY,50401,POINT (-93.17114 43.14623),17,Cerro Gordo,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S27200600058,2015-08-06,3858,Harolds Jack N Jill / Davenport,6723 NW BLVD UNIT 2,DAVENPORT,52806,POINT (-90.609747 41.589369),82,Scott,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S28781400007,2015-11-02,4154,Fareway Stores #055 / Hiawatha,885 MILLER RD,HIAWATHA,52233,POINT (-91.702263 42.046486),57,Linn,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5036,Glenlivet 12 Yr Malt Scotch,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S24436800009,2015-03-10,2604,Hy-Vee Wine and Spirits / Lemars,1201 12TH AVE SW,LEMARS,51031,POINT (-96.18335000000002 42.778257),75,Plymouth,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S28526600052,2015-10-20,2641,Hy-Vee Drugstore / Council Bluffs,757 W BROADWAY,COUNCIL BLUFFS,51501,POINT (-95.855054 41.261673),78,Pottawattamie,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5036,Glenlivet 12 Yr Malt Scotch,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S28761600005,2015-10-29,2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,POINT (-93.697731 41.665172),77,Polk,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S28156300012,2015-09-29,4167,"Iowa Street Market, Inc.",1256 IOWA ST,DUBUQUE,52001,POINT (-90.668138 42.504959),31,Dubuque,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S28694100018,2015-10-28,2846,CVS Pharmacy #8443 / Cedar Rapids,3419 16th AVE SW,CEDAR RAPIDS,52404,POINT (-91.716615 41.963516),57,Linn,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
S28099300149,2015-09-24,4988,Happy's Wine & Spirits,5925 UNIVERSITY AVE,CEDAR FALLS,50613,POINT (-92.429331 42.512766),07,Black Hawk,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5036,Glenlivet 12 Yr Malt Scotch,12,750,22.98,34.47,1,34.47,0.75,0.2,2015
