invoice_and_item_number,date,store_number,store_name,address,city,zip_code,store_location,county_number,county,category,category_name,vendor_number,vendor_name,item_number,item_description,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,bottles_sold,sale_dollars,volume_sold_liters,volume_sold_gallons,Year
INV-21888400033,2019-09-13,2507,Hy-Vee Food Store #1 / Burlington,939 Angular,Burlington,52601,POINT (-91.110752 40.801889),29,DES MOINES,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,6,112.44,4.5,1.18,2019
INV-22397900008,2019-10-08,4256,Fareway Stores #912 / Sioux Center,115  1st Ave NW,Sioux Center,51250,POINT (-96.176959 43.078003),84,SIOUX,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,6,112.44,4.5,1.18,2019
INV-20266900043,2019-06-27,2652,Hy-Vee DrugStore / Mason City,875  4th St SW,Mason City,50401,POINT (-93.213856 43.148257),17,CERRO GORD,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,6,112.44,4.5,1.18,2019
INV-16686800118,2019-01-02,2649,Hy-Vee #3 / Dubuque,400 Locust St,Dubuque,52001,POINT (-90.666497 42.49721900000001),31,DUBUQUE,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,6,112.44,4.5,1.18,2019
INV-22431600008,2019-10-09,5806,Casey's General Store #1159 / Correctionville,524 11th St,Correctionville,51016,POINT (-95.78307700000002 42.482163),97,WOODBURY,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,6,112.44,4.5,1.18,2019
INV-23130200063,2019-11-08,5077,Wal-Mart 3150 / Council Bluffs,1800 N 16th St,Council Bluffs,51501,POINT (-95.867459 41.27737),78,POTTAWATTA,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67534,Kahlua Vanilla,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-23410800011,2019-11-23,2507,Hy-Vee Food Store #1 / Burlington,939 Angular,Burlington,52601,POINT (-91.110752 40.801889),29,DES MOINES,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-23537900030,2019-11-27,5876,'Da Booze Barn / West Bend,108 S Broadway,West Bend,50597,POINT (-94.445143 42.959247),74,PALO ALTO,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-23087600016,2019-11-07,4004,Wal-Mart 4256 / Ames,534 S Duff Ave,Ames,50010,POINT (-93.610343 42.017115),85,STORY,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-17264000017,2019-01-31,3731,Wal-Mart 1241 / Davenport,5811 Elmore Ave,Davenport,52807,POINT (-90.525525 41.580212),82,SCOTT,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-23023000001,2019-11-05,4229,Fareway Stores #790 / Harlan,1910  23rd St,Harlan,51537,POINT (-95.339845 41.650132),83,SHELBY,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-23057000015,2019-11-06,2285,John's Grocery,401 East Market St,Iowa City,52240,POINT (-91.529854 41.663541),52,JOHNSON,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-17745000005,2019-02-25,3707,Target Store T-1768 / Cedar Rapids,1030 Blairs Ferry Rd NE,Cedar Rapids,52402,POINT (-91.649625 42.035157),57,LINN,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-22952300004,2019-11-01,3691,Target Store T-1791 / Urbandale,11148 Plum Dr,Urbandale,50322,POINT (-93.769776 41.646972),77,POLK,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-16955900054,2019-01-15,2661,Hy-Vee Food Store / Sheldon,1989 Park St,Sheldon,51201,POINT (-95.831721 43.186038),71,OBRIEN,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-17452300008,2019-02-11,3934,Wal-Mart 1509 / Maquoketa,103 E Carlisle,Maquoketa,52060,POINT (-90.66292 42.04869),49,JACKSON,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-23327300005,2019-11-19,2660,HY-VEE FOOD STORE / SIOUX CENTER,1951 S Main Ave,Sioux Center,51250,POINT (-96.175695 43.056471),84,SIOUX,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-17049700056,2019-01-22,2624,Hy-Vee #2 / Dubuque,2395 NW Arterial Rd,Dubuque,52002,POINT (-90.741064 42.516633),31,DUBUQUE,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-20607000110,2019-07-15,2512,Hy-Vee Wine and Spirits / Iowa City,1720 Waterfront Dr,Iowa City,52240,POINT (-91.53046300000001 41.642764),52,JOHNSON,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-23536200016,2019-11-27,2685,Hy-Vee -Garner,255 West US HWY 18,Garner,50438,POINT (-93.598203 43.105778),41,HANCOCK,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-22991600090,2019-11-04,2509,Hy-Vee / Drugtown #1 / Cedar Rapids,1520 6th St SW,Cedar Rapids,52404,POINT (-91.67706 41.962419),57,LINN,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-23440500001,2019-11-23,2562,Hy-Vee Food Store / Fort Dodge,115 South 29th St,Fort Dodge,50501,POINT (-94.15824700000002 42.504742),94,WEBSTER,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-20844700115,2019-07-25,5102,Wilkie Liquors,724 1st  St  SE,Mount Vernon,52314,POINT (-91.410401 41.918328),57,LINN,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-23027400113,2019-11-05,2538,Hy-Vee Food Store #3 / Waterloo,1422 Flammang Dr,Waterloo,50702,POINT (-92.327917 42.459938),7,BLACK HAWK,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-22919000005,2019-10-30,4239,Fareway Stores #850 / Spirit Lake,1906 Keokuk,Spirit Lake,51360,POINT (-95.106219 43.42157),30,DICKINSON,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-17281900095,2019-01-31,2648,Hy-Vee #4 / WDM,555 S 51st St,West Des Moines,50265,POINT (-93.773557 41.561197),77,POLK,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-17208700017,2019-01-29,3618,Wal-Mart 2716 / Cedar Rapids,3601 29th Ave SW,Cedar Rapids,52404,POINT (-91.718042 41.949215),57,LINN,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-20476800046,2019-07-08,2806,Osco #1118 / Clinton,1307 N Second,Clinton,52732,POINT (-90.184797 41.858932),23,CLINTON,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-23015200003,2019-11-05,2536,HY-VEE / PLEASANT HILL,4815 Maple Drive,Pleasant Hill,50317,POINT (-93.519187 41.598109),77,Polk,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-23532600049,2019-11-27,2673,Hy-Vee # 6/ Des Moines,420 Court Ave,Des Moines,50309,POINT (-93.62245400000002 41.584842),77,POLK,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-18411400043,2019-03-28,2106,Hillstreet News and Tobacco,2217 College,Cedar Falls,50613,POINT (-92.455796 42.517182),7,BLACK HAWK,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-17953900016,2019-03-06,4311,Fareway Stores #508 / Fort Dodge,1231  1st Ave S,Fort Dodge,50501,POINT (-94.18154 42.50513),94,WEBSTER,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-18252000088,2019-03-20,2614,Hy-Vee #3 Food & Drugstore / Davenport,1823 E Kimberly Rd,Davenport,52807,POINT (-90.548919 41.55678100000001),82,SCOTT,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-17129800002,2019-01-24,5127,Price Chopper  /  Ingersoll,3425 Ingersoll Ave,Des Moines,50312,POINT (-93.663337 41.586313),77,POLK,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-23205900010,2019-11-13,3625,Wal-Mart 0892 / Ankeny,1002 SE National Dr,Ankeny,50021,POINT (-93.582348 41.70486400000001),77,POLK,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-17498300047,2019-02-12,2624,Hy-Vee #2 / Dubuque,2395 NW Arterial Rd,Dubuque,52002,POINT (-90.741064 42.516633),31,DUBUQUE,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-17505300003,2019-02-12,4248,Fareway Stores #021 / Sheldon,2603 Park St,Sheldon,51201,POINT (-95.821001 43.186061),71,OBRIEN,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-23644300027,2019-12-03,4156,Fareway Stores #412 / Oelwein,102  2nd Ave SE,Oelwein,50662,POINT (-91.910502 42.677024),33,FAYETTE,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-23828400036,2019-12-11,2521,Hy-Vee Food and Drug / Grand / WDM,1990 Grand Avenue,West Des Moines,50265,POINT (-93.73162 41.571127),77,POLK,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-22970200013,2019-11-01,2514,Hy-Vee Drugstore / Marion,2790 7th Avenue,Marion,52302,POINT (-91.582229 42.033186),57,LINN,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-20409400068,2019-07-05,2545,Hy-Vee Drugstore / Iowa City,310 N 1st St,Iowa City,52245,POINT (-91.528105 42.207428),52,JOHNSON,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-17608900022,2019-02-18,2575,Hy-Vee Food Store #1 / Waterloo,2834 Ansborough Ave,Waterloo,50702,POINT (-92.37662400000002 42.471767),7,BLACK HAWK,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-17109500008,2019-01-24,4751,Walgreens #03595 / Davenport,1720 W Kimberly Rd,Davenport,52806,POINT (-90.60138 41.560071),82,SCOTT,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-23889200016,2019-12-13,3691,Target Store T-1791 / Urbandale,11148 Plum Dr,Urbandale,50322,POINT (-93.769776 41.646972),77,POLK,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-17975000032,2019-03-06,5514,Johncy's Liquor Store,585 Hwy 965 Ste D & E,North Liberty,52317,POINT (-91.60761 41.738129),52,JOHNSON,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-20794000041,2019-07-23,2517,Hy-Vee Food Store #1 / Newton,1501 First Avenue East,Newton,50208,POINT (-93.034296 41.69916),50,JASPER,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-23649600010,2019-12-03,3980,Wal-Mart 1721 / Iowa City,919 Hwy 1 West,Iowa City,52246,POINT (-91.552125 41.646646),52,JOHNSON,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-23971200014,2019-12-17,4185,Fareway Stores #737 / Grinnell,727 West St,Grinnell,50112,POINT (-92.727347 41.741352),79,POWESHIEK,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-24145700011,2019-12-24,5685,Fareway Stores #190 / Cedar Falls,4500 S Main St,Cedar Falls,50613,POINT (-92.445875 42.497359),7,BLACK HAWK,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-23673500004,2019-12-04,5448,Fareway Stores #177/ Fort Madison,1820 Avenue H,Fort Madison,52627,POINT (-91.33056 40.630216),56,LEE,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-24019600094,2019-12-18,2543,Hy-Vee Food Store #1 / Ottumwa,1025 North Quincy Ave,Ottumwa,52501,POINT (-92.438463 41.01558),90,Wapello,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-19402000096,2019-05-16,2626,Hy-Vee Drugstore / University / DSM,4100 University Ave,Des Moines,50311,POINT (-93.673222 41.600361),77,POLK,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-19573900009,2019-05-24,4023,Wal-Mart 1389 / Boone,1515 SE Marshall St,Boone,50036,POINT (-93.869892 42.035093),8,BOONE,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-23907300023,2019-12-13,3592,Wal-Mart 0886 / Fort Dodge,3036 1st Ave South,Fort Dodge,50501,POINT (-94.153456 42.505334),42,Hardin,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-23701600010,2019-12-05,4135,Fareway Stores #925 / Altoona,620 SE 8th St,Altoona,50009,POINT (-93.458606 41.644082000000004),77,POLK,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-23560200001,2019-11-29,3528,Super Target T-0804 Mason City,3450  4th St SW,Mason City,50401,POINT (-93.250371 43.148393),17,CERRO GORD,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-23761200027,2019-12-09,2806,Osco #1118 / Clinton,1307 N Second,Clinton,52732,POINT (-90.184797 41.858932),23,CLINTON,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-18037300153,2019-03-11,2506,Hy-Vee #1044 / Burlington,3140 Agency,Burlington,52601,POINT (-91.136655 40.814666),29,DES MOINES,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-19275500017,2019-05-10,4796,Walgreens #04714 / Des Moines,4555 Fleur Dr,Des Moines,50321,POINT (-93.64494100000002 41.542957),77,POLK,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-17764700009,2019-02-25,4229,Fareway Stores #790 / Harlan,1910  23rd St,Harlan,51537,POINT (-95.339845 41.650132),83,SHELBY,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-23595600014,2019-12-02,2630,Hy-Vee Drugstore #2 / WDM,1010  60th St,West Des Moines,50266,POINT (-93.790534 41.584979),77,POLK,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-19625700008,2019-05-28,4204,Fareway Stores #025 / Clinton,1350 11th St NW,Clinton,52733,POINT (-90.211315 41.860978),23,CLINTON,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-19685400013,2019-05-30,5469,Chrome Truck Stop,211 Highway 18 E.,Algona,50511,POINT (-94.233234 43.082769),55,KOSSUTH,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-19589100001,2019-05-24,2672,Hy-Vee / Winterset,923 N  1st St,Winterset,50273,POINT (-94.013482 41.342665),61,MADISON,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-21014300012,2019-08-02,4183,Fareway Stores #589 / Decorah,103 E Main,Decorah,52101,POINT (-91.785286 43.303291),96,WINNESHIEK,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-20476200014,2019-07-08,5106,Randy's Neighborhood Market,622 10th  St,DeWitt,52742,POINT (-90.540132 41.825139),23,CLINTON,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-17091900003,2019-01-23,4750,Walgreens #04041 / Davenport,1525 E Kimberly,Davenport,52807,POINT (-90.552365 41.556786),82,SCOTT,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-22982300006,2019-11-01,2562,Hy-Vee Food Store / Fort Dodge,115 South 29th St,Fort Dodge,50501,POINT (-94.15824700000002 42.504742),94,WEBSTER,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-20502900016,2019-07-09,4201,Fareway Stores #022 / Sioux City,4040 War Eagle Dr,Sioux City,51109,POINT (-96.461706 42.49488100000001),97,WOODBURY,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-21397100011,2019-08-21,3622,Wal-Mart 1415 / Spirit Lake,2600 Hwy 71,Spirit Lake,51360,POINT (-95.126535 43.416452),30,DICKINSON,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-23620500014,2019-12-02,4162,Fareway Stores #963 / Cedar Rapids,4220  16th Ave SW,Cedar Rapids,52404,POINT (-91.726726 41.963791),57,LINN,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-18295000066,2019-03-22,2607,Hy-Vee Wine and Spirits / Shenandoah,520 So Fremont,Shenandoah,51601,POINT (-95.385111 40.761736),73,PAGE,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-19464800025,2019-05-20,3647,Wal-Mart 2889 / Clinton,2715 South 25th St,Clinton,52732,POINT (-90.245005 41.818874),23,CLINTON,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-20779800050,2019-07-23,3494,Sam's Club 6514 / Waterloo,210 East Tower Park Dr,Waterloo,50702,POINT (-92.353103 42.456374),7,BLACK HAWK,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-24203700048,2019-12-27,3540,Super Target T-0533 / Davenport,5225 Elmore Ave,Davenport,52807,POINT (-90.528585 41.573196),82,SCOTT,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-18121800036,2019-03-13,2548,Hy-Vee Food Store / Altoona,100 8th Street SW,Altoona,50009,POINT (-93.465301 41.644041),77,POLK,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-23976000003,2019-12-17,2578,Hy-Vee / Charles City,901 Kelly St,Charles City,50616,POINT (-92.67556000000002 43.066993),34,FLOYD,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-17758300006,2019-02-25,3790,Wal-Mart 0784 / Mt Pleasan,1045 N Grand Ave,Mt Pleasant,52641,POINT (-91.539034 40.978416),44,Henry,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-23573100007,2019-11-29,3790,Wal-Mart 0784 / Mt Pleasan,1045 N Grand Ave,Mt Pleasant,52641,POINT (-91.539034 40.978416),44,Henry,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-24003500233,2019-12-18,2647,Hy-Vee #7 / Cedar Rapids,5050 Edgewood Rd,Cedar Rapids,52411,POINT (-91.701581 42.030129),57,LINN,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-20499800103,2019-07-09,2544,Hy-Vee Food Store / Marshalltown,802 South Center,Marshalltown,50158,POINT (-92.912817 42.039205),64,MARSHALL,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-18428000001,2019-03-28,5127,Price Chopper  /  Ingersoll,3425 Ingersoll Ave,Des Moines,50312,POINT (-93.663337 41.586313),77,POLK,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-20868700012,2019-07-26,4253,Fareway Stores #683 / Winterset,719 W Hwy 92,Winterset,50273,POINT (-94.022239 41.344866),61,MADISON,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-24025400008,2019-12-18,3622,Wal-Mart 1415 / Spirit Lake,2600 Hwy 71,Spirit Lake,51360,POINT (-95.126535 43.416452),30,DICKINSON,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-20321300008,2019-07-01,4998,Lake City Food Center,820 E Main St,Lake City,51449,POINT (-94.724867 42.267363),13,CALHOUN,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-23764100071,2019-12-09,2539,Hy-Vee Food Store / Iowa Falls,640 S. Oak,Iowa Falls,50126,POINT (-93.262364 42.508752),42,HARDIN,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-24022800010,2019-12-18,4098,Wal-Mart 1475 / Washington,2485 Hwy 92,Washington,52353,POINT (-91.660194 41.296202),92,WASHINGTON,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-19280900158,2019-05-10,2603,Hy-Vee Wine and Spirits / Bettendorf,2890 Devils Glen Road,Bettendorf,52722,POINT (-90.483701 41.552338),82,SCOTT,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-16662200015,2018-12-31,3562,Wal-Mart 0797 / W Burlington,324 West Agency Rd,West Burlington,52655,POINT (-91.158407 40.813125),29,DES MOINES,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-19797000193,2019-06-04,2572,Hy-Vee Food Store / Cedar Falls,6301 University,Cedar Falls,50613,POINT (-92.435236 42.512789),7,BLACK HAWK,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-18479600010,2019-04-01,3563,Wal-Mart 0559 / Muscatine,3003 North Hwy 61,Muscatine,52761,POINT (-91.025913 41.45529),70,MUSCATINE,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-16720600009,2019-01-03,4735,Walgreens #01301 / Ottumwa,327 W 4th St,Ottumwa,52501,POINT (-92.413688 41.021787),90,WAPELLO,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
INV-22050200004,2019-09-20,3833,Wal-Mart 3394 / Atlantic,1905 East 7th St,Atlantic,50022,POINT (-94.98571 41.403853),15,CASS,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67526,Kahlua Coffee,12,750,12.49,18.74,12,224.88,9.0,2.37,2019
