invoice_and_item_number,date,store_number,store_name,address,city,zip_code,store_location,county_number,county,category,category_name,vendor_number,vendor_name,item_number,item_description,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,bottles_sold,sale_dollars,volume_sold_liters,volume_sold_gallons,Year
INV-06905900012,2017-08-28,2852,CVS Pharmacy #10329 / Merle Hay,2303 Merle Hay Rd,Des Moines,50310,POINT (-93.697742 41.615221),77,POLK,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,12,148.68,9.0,2.38,2017
INV-08379700002,2017-11-01,5167,New Star Liquor & Tobacco  / Ft Dodg,1724 5th  Ave S,Fort Dodge,50501,POINT (-94.173816 42.501131),94,WEBSTER,1062100,Gold Rum,035,BACARDI USA INC,43035,Bacardi Gold Rum Pet,12,750,8.26,12.39,12,148.68,9.0,2.38,2017
INV-04217500004,2017-04-06,5307,Fareway Store # 167/Johnston,6005 Merle Hay Road,Johnston,50131,POINT (-93.697658 41.670127),77,POLK,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,12,148.68,9.0,2.38,2017
INV-07048300087,2017-09-05,2590,Hy-Vee Food Store #5 / Cedar Rapids,3235 Oakland Road NE,Cedar Rapids,52402,POINT (-91.658105 42.010971),57,LINN,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,12,148.68,9.0,2.38,2017
INV-07183200001,2017-09-12,2588,Hy-Vee Food and Drug #6 / Cedar Rapids,4035 Mt Vernon Rd SE,Cedar Rapids,52403,POINT (-91.60978 41.976835),57,LINN,1062100,Gold Rum,035,BACARDI USA INC,43035,Bacardi Gold Rum Pet,12,750,8.26,12.39,12,148.68,9.0,2.38,2017
INV-08112600003,2017-10-18,5292,John's Qwik Stop,"814, C Ave",Vinton,52349,POINT (-92.027865 42.163119),6,BENTON,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,12,148.68,9.0,2.38,2017
INV-07658800112,2017-10-04,2616,Hy-Vee Food and Drug / Clinton,901 South 4th St,Clinton,52732,POINT (-90.193204 41.836268000000004),23,CLINTON,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,12,148.68,9.0,2.38,2017
INV-03737600018,2017-03-13,5128,Price Chopper  /  Beaver,1819 Beaver Ave,Des Moines,50310,POINT (-93.672695 41.610525),77,POLK,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,12,148.68,9.0,2.38,2017
INV-03191700020,2017-02-09,2648,Hy-Vee #4 / Wdm,555 S 51st St,West Des Moines,50265,POINT (-93.773557 41.561197),77,POLK,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,12,148.68,9.0,2.38,2017
INV-04450200003,2017-04-19,3514,Karen's Spirits and Wine,328  2nd Ave S,Fort Dodge,50501,POINT (-94.192501 42.502311),94,WEBSTER,1062100,Gold Rum,035,BACARDI USA INC,43035,Bacardi Gold Rum Pet,12,750,8.26,12.39,12,148.68,9.0,2.38,2017
INV-06814800026,2017-08-22,2663,Hy-Vee / Urbandale,8701 Douglas,Urbandale,50322,POINT (-93.739105 41.629364),77,POLK,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,12,148.68,9.0,2.38,2017
INV-03312600021,2017-02-16,4802,Walgreens #07452 / Des Moines,4415 Douglas Ave,Des Moines,50310,POINT (-93.678747 41.62949),77,POLK,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,12,148.68,9.0,2.38,2017
INV-08550100008,2017-11-08,5073,"Williams Boulevard Service, Inc.","2601, Williams Blvd SW",Cedar Rapids,52404,POINT (-91.706865 41.964545),57,LINN,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,12,148.68,9.0,2.38,2017
INV-05068100003,2017-05-22,5263,Bernie's Booze LLC,"950, West View Dr",Rock Valley,51247,POINT (-96.308805 43.199647),84,SIOUX,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,12,148.68,9.0,2.38,2017
INV-04693100029,2017-05-02,3625,Wal-Mart 0892 / Ankeny,1002 SE National Dr,Ankeny,50021,POINT (-93.582348 41.70486400000001),77,POLK,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,12,148.68,9.0,2.38,2017
INV-08813600001,2017-11-22,3866,Target Store T-1170 / Ames,320 S Duff,Ames,50010,POINT (-93.61036300000002 42.019875000000006),85,STORY,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,12,148.68,9.0,2.38,2017
INV-08102200059,2017-10-18,2623,Hy-Vee Food Store #4 / Sioux City,2827 Hamilton Blvd,Sioux City,51104,POINT (-96.417783 42.519886),97,WOODBURY,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,12,148.68,9.0,2.38,2017
INV-05627900038,2017-06-20,4023,Wal-Mart 1389 / Boone,1515 SE Marshall St,Boone,50036,POINT (-93.869892 42.035093),8,BOONE,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,12,148.68,9.0,2.38,2017
INV-08330000098,2017-10-30,2573,Hy-Vee Food Store / Muscatine,2400 2nd Ave,Muscatine,52761,POINT (-91.035138 41.451349),70,MUSCATINE,1062100,Gold Rum,035,BACARDI USA INC,43035,Bacardi Gold Rum Pet,12,750,8.26,12.39,12,148.68,9.0,2.38,2017
INV-02985500011,2017-01-30,3563,Wal-Mart 0559 / Muscatine,3003 North Hwy 61,Muscatine,52761,POINT (-91.025913 41.45529),70,MUSCATINE,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,12,148.68,9.0,2.38,2017
INV-04924400141,2017-05-15,2512,Hy-Vee Wine and Spirits / Iowa City,1720 Waterfront Dr,Iowa City,52240,POINT (-91.53046300000001 41.642764),52,JOHNSON,1062100,Gold Rum,035,BACARDI USA INC,43035,Bacardi Gold Rum Pet,12,750,8.26,12.39,12,148.68,9.0,2.38,2017
INV-04702800017,2017-05-02,4023,Wal-Mart 1389 / Boone,1515 SE Marshall St,Boone,50036,POINT (-93.869892 42.035093),8,BOONE,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,12,148.68,9.0,2.38,2017
INV-05508900003,2017-06-14,3514,Karen's Spirits and Wine,328  2nd Ave S,Fort Dodge,50501,POINT (-94.192501 42.502311),94,WEBSTER,1062100,Gold Rum,035,BACARDI USA INC,43035,Bacardi Gold Rum Pet,12,750,8.26,12.39,12,148.68,9.0,2.38,2017
INV-05210800002,2017-05-30,5258,Oky Doky # 8 Foods,"535, Hill Street",Dubuque,52001,POINT (-90.673985 42.496794),31,DUBUQUE,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,12,148.68,9.0,2.38,2017
INV-04779800009,2017-05-08,4321,Fareway Stores #501 / Charles City,210  11th St,Charles City,50616,POINT (-92.674449 43.052712),34,FLOYD,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,12,148.68,9.0,2.38,2017
INV-03839700026,2017-03-16,3831,The Market Of Madrid,301 Annex Rd,Madrid,50156,POINT (-93.815365 41.87894000000001),8,BOONE,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,12,148.68,9.0,2.38,2017
INV-07246300001,2017-09-14,5250,East Side Liquor and Tobacco,3804 Hubbell Ave,Des Moines,50317,POINT (-93.541351 41.630849),77,POLK,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,12,148.68,9.0,2.38,2017
INV-05159700034,2017-05-25,2648,Hy-Vee #4 / Wdm,555 S 51st St,West Des Moines,50265,POINT (-93.773557 41.561197),77,POLK,1062100,Gold Rum,035,BACARDI USA INC,43035,Bacardi Gold Rum Pet,12,750,8.26,12.39,12,148.68,9.0,2.38,2017
INV-04060900092,2017-03-29,2548,Hy-Vee Food Store / Altoona,100 8th Street SW,Altoona,50009,POINT (-93.465301 41.644041),77,POLK,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,12,148.68,9.0,2.38,2017
INV-07926200031,2017-10-12,2665,Hy-Vee / Waukee,1005 E Hickman Rd,Waukee,50263,POINT (-93.854477 41.615059),25,DALLAS,1062100,Gold Rum,035,BACARDI USA INC,43035,Bacardi Gold Rum Pet,12,750,8.26,12.39,12,148.68,9.0,2.38,2017
INV-08249000080,2017-10-25,2603,Hy-Vee Wine and Spirits / Bettendorf,2890 Devils Glen Road,Bettendorf,52722,POINT (-90.483701 41.552338),82,SCOTT,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,12,148.68,9.0,2.38,2017
INV-04194600114,2017-04-05,3820,"Charlie's Wine and Spirits,",507 W 19th St,Sioux City,51103,POINT (-96.420193 42.510535),97,WOODBURY,1062100,Gold Rum,035,BACARDI USA INC,43035,Bacardi Gold Rum Pet,12,750,8.26,12.39,12,148.68,9.0,2.38,2017
INV-05783800179,2017-06-28,2614,Hy-Vee #3 Food and Drugstore,1823 E Kimberly Rd,Davenport,52807,POINT (-90.548919 41.55678100000001),82,SCOTT,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,12,148.68,9.0,2.38,2017
INV-08454400035,2017-11-06,3707,Target Store T-1768 / Cedar Rapids,1030 Blairs Ferry Rd NE,Cedar Rapids,52402,POINT (-91.649625 42.035157),57,LINN,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,12,148.68,9.0,2.38,2017
INV-05789500014,2017-06-28,5003,Famous Liquors,2604 W Locust St,Davenport,52804,POINT (-90.615542 41.538186),82,SCOTT,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,12,148.68,9.0,2.38,2017
INV-09242700066,2017-12-14,5127,Price Chopper  /  Ingersoll,3425 Ingersoll Ave,Des Moines,50312,POINT (-93.663337 41.586313),77,POLK,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,24,297.36,18.0,4.76,2017
INV-09304500317,2017-12-18,2629,Hy-Vee Food Store #2 / Council Bluffs,1745 Madison Ave,Council Bluffs,51503,POINT (-95.825137 41.242732),78,POTTAWATTA,1062100,Gold Rum,035,BACARDI USA INC,43035,Bacardi Gold Rum Pet,12,750,8.26,12.39,6,74.34,4.5,1.19,2017
INV-09342200033,2017-12-20,3013,Keith's Foods,207 E Locust St,Bloomfield,52537,POINT (-92.412847 40.752691),26,DAVIS,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,6,74.34,4.5,1.19,2017
INV-08906800015,2017-11-29,4192,Fareway Stores #044 / Bettendorf,3800 Belmont Rd,Bettendorf,52722,POINT (-90.480368 41.556273),82,SCOTT,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,6,74.34,4.5,1.19,2017
INV-02683200065,2017-01-12,2517,Hy-Vee Food Store #1 / Newton,1501 First Avenue East,Newton,50208,POINT (-93.034296 41.69916),50,JASPER,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,6,74.34,4.5,1.19,2017
INV-02794000019,2017-01-18,2568,Hy-Vee Food Store #4 / Cedar Rapids,1556 First Avenue NE,Cedar Rapids,52402,POINT (-91.650755 41.988967),57,LINN,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,6,74.34,4.5,1.19,2017
INV-07000900047,2017-08-31,2567,Hy-Vee Drugstore / Davenport,2200 West Kimberly,Davenport,52806,POINT (-90.608201 41.560663),82,SCOTT,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,6,74.34,4.5,1.19,2017
INV-03294900110,2017-02-15,2623,Hy-Vee Food Store #4 / Sioux City,2827 Hamilton Blvd,Sioux City,51104,POINT (-96.417783 42.519886),97,WOODBURY,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,6,74.34,4.5,1.19,2017
INV-03595100039,2017-03-03,3443,Super Saver Iv,1141 N Broadway,Council Bluffs,51503,POINT (-95.836515 41.270824),78,POTTAWATTA,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,6,74.34,4.5,1.19,2017
INV-03849000022,2017-03-17,4147,Fareway Stores #974 / Cedar Falls,214 N Magnolia Dr,Cedar Falls,50613,POINT (-92.474689 42.539076),7,BLACK HAWK,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,6,74.34,4.5,1.19,2017
INV-04465100066,2017-04-19,3723,J D Spirits Liquor,1023  9th St,Onawa,51040,POINT (-96.095845 42.025841),67,MONONA,1062100,Gold Rum,035,BACARDI USA INC,43035,Bacardi Gold Rum Pet,12,750,8.26,12.39,6,74.34,4.5,1.19,2017
INV-05052400037,2017-05-22,3707,Target Store T-1768 / Cedar Rapids,1030 Blairs Ferry Rd NE,Cedar Rapids,52402,POINT (-91.649625 42.035157),57,LINN,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,6,74.34,4.5,1.19,2017
INV-03203600015,2017-02-10,4249,Fareway Stores #048 / Clarinda,115 Essie Davison Dr,Clarinda,51632,POINT (-95.040293 40.724008),73,PAGE,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,6,74.34,4.5,1.19,2017
INV-04066700016,2017-03-29,4201,Fareway Stores #022 / Sioux City,4040 War Eagle Dr,Sioux City,51109,POINT (-96.461706 42.49488100000001),97,WOODBURY,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,6,74.34,4.5,1.19,2017
INV-09531200032,2017-12-29,2550,Hy-Vee Food Store / Osceola,510 West Mclane,Osceola,50213,POINT (-93.77321 41.030569),20,CLARKE,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,4,49.56,3.0,0.79,2017
INV-07266900031,2017-09-15,4547,Fareway Stores #902 / Hampton,309 Central Ave West,Hampton,50441,POINT (-93.211676 42.741748),35,FRANKLIN,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,4,49.56,3.0,0.79,2017
INV-03639200012,2017-03-07,4482,Indy 66 West #929 / Indianola,2001 W 2nd Ave,Indianola,50125,POINT (-93.58762800000001 41.356153),91,WARREN,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,4,49.56,3.0,0.79,2017
INV-03659400028,2017-03-07,4900,Kwik Stop 4 / Waterloo,515 Broadway St,Waterloo,50703,POINT (-92.345106 42.510792),7,BLACK HAWK,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,4,49.56,3.0,0.79,2017
INV-02950500042,2017-01-27,2460,"Liquor Barn, Inc.",721 Central Avenue West,Hampton,50441,POINT (-93.21693 42.741728),35,FRANKLIN,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,4,49.56,3.0,0.79,2017
INV-06856800027,2017-08-23,4162,Fareway Stores #963 / Cedar Rapids,4220  16th Ave SW,Cedar Rapids,52404,POINT (-91.726726 41.963791),57,LINN,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,4,49.56,3.0,0.79,2017
INV-08255600041,2017-10-25,2568,Hy-Vee Food Store #4 / Cedar Rapids,1556 First Avenue NE,Cedar Rapids,52402,POINT (-91.650755 41.988967),57,LINN,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,4,49.56,3.0,0.79,2017
INV-03187200125,2017-02-09,2587,Hy-Vee Food Store / Johnston,5750 Merle Hay Road,Johnston,50131,POINT (-93.697731 41.665172),77,POLK,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,4,49.56,3.0,0.79,2017
INV-08053800027,2017-10-17,4634,Kwik Shop #565 / Cedar Rapids,"4201, Center Point Rd NE",Cedar Rapids,52402,POINT (-91.665659 42.021931),57,LINN,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,4,49.56,3.0,0.79,2017
INV-03458500020,2017-02-24,4147,Fareway Stores #974 / Cedar Falls,214 N Magnolia Dr,Cedar Falls,50613,POINT (-92.474689 42.539076),7,BLACK HAWK,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,4,49.56,3.0,0.79,2017
INV-04008900069,2017-03-27,2573,Hy-Vee Food Store / Muscatine,2400 2nd Ave,Muscatine,52761,POINT (-91.035138 41.451349),70,MUSCATINE,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,4,49.56,3.0,0.79,2017
INV-04562300031,2017-04-25,2552,Hy-Vee Food Store #3 / Cedar Rapids,20 Wilson Avenue West,Cedar Rapids,52404,POINT (-91.658577 41.955859),57,LINN,1062100,Gold Rum,035,BACARDI USA INC,43035,Bacardi Gold Rum Pet,12,750,8.26,12.39,4,49.56,3.0,0.79,2017
INV-03878300031,2017-03-20,2554,Hy-Vee Food Store / Davenport,3019 Rockingham Road,Davenport,52802,POINT (-90.620725 41.510523),82,SCOTT,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,4,49.56,3.0,0.79,2017
INV-08376100186,2017-11-01,2565,Hy-Vee Food Store / Spencer,819 N Grand Ave,Spencer,51301,POINT (-95.14506 43.145897),21,CLAY,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,4,49.56,3.0,0.79,2017
INV-04729900055,2017-05-03,3723,J D Spirits Liquor,1023  9th St,Onawa,51040,POINT (-96.095845 42.025841),67,MONONA,1062100,Gold Rum,035,BACARDI USA INC,43035,Bacardi Gold Rum Pet,12,750,8.26,12.39,4,49.56,3.0,0.79,2017
INV-05532300014,2017-06-15,5155,New Star  /  Ansborough Ave,"1459, Ansborough Ave",Waterloo,50701,POINT (-92.376863 42.493091),7,BLACK HAWK,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,4,49.56,3.0,0.79,2017
INV-08596200006,2017-11-10,4102,Fareway Stores #386 / Ames,619 Burnett Ave,Ames,50010,POINT (-93.615428 42.027426),85,STORY,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,4,49.56,3.0,0.79,2017
INV-06620200023,2017-08-11,5314,Tobacco Hut & Liquor,3134 Manawa Center Dr. # 9,Council Bluffs,51501,POINT (-95.847514 41.228712),78,POTTAWATTA,1062100,Gold Rum,035,BACARDI USA INC,43035,Bacardi Gold Rum Pet,12,750,8.26,12.39,1,12.39,0.75,0.2,2017
INV-02791600009,2017-01-18,4346,Roy's Foodland,105 Pearl St,Shellsburg,52332,POINT (-91.869285 42.094155),6,BENTON,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,1,12.39,0.75,0.2,2017
INV-09500100061,2017-12-27,5207,Jim's Foods  /  Cedar Rapids,"812, Sixth  St SW",Cedar Rapids,52404,POINT (-91.67707300000001 41.968016000000006),57,LINN,1062100,Gold Rum,035,BACARDI USA INC,43035,Bacardi Gold Rum Pet,12,750,8.26,12.39,1,12.39,0.75,0.2,2017
INV-09134700034,2017-12-11,4619,Smokin' Joe's #3 Tobacco and Liquor Outlet,1737 Ave H,Fort Madison,52627,POINT (-91.32982400000002 40.63021),56,LEE,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,1,12.39,0.75,0.2,2017
INV-05969900020,2017-07-10,4180,Smokin' Joe's #10 Tobacco and Liquor Outlet,480 7th Ave,Marion,52302,POINT (-91.605094 42.033366),57,LINN,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,1,12.39,0.75,0.2,2017
INV-03999600040,2017-03-27,2584,Hy-Vee Food Store / Fort Madison,2606 Avenue L,Fort Madison,52627,POINT (-91.343544 40.626988),56,LEE,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,1,12.39,0.75,0.2,2017
INV-08854400036,2017-11-27,5071,Jeff's Market / Durant,408 6th Ave,Durant,52747,POINT (-90.911744 41.600606),16,CEDAR,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,1,12.39,0.75,0.2,2017
INV-02671900007,2017-01-11,4346,Roy's Foodland,105 Pearl St,Shellsburg,52332,POINT (-91.869285 42.094155),6,BENTON,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,1,12.39,0.75,0.2,2017
INV-07279300012,2017-09-15,5314,Tobacco Hut & Liquor,3134 Manawa Center Dr. # 9,Council Bluffs,51501,POINT (-95.847514 41.228712),78,POTTAWATTA,1062100,Gold Rum,035,BACARDI USA INC,43035,Bacardi Gold Rum Pet,12,750,8.26,12.39,1,12.39,0.75,0.2,2017
INV-03553300099,2017-03-01,3869,Bootleggin' Barzini's Fin,412  1st Ave,Coralville,52241,POINT (-91.565517 41.672672),52,JOHNSON,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,1,12.39,0.75,0.2,2017
INV-06917100058,2017-08-28,4619,Smokin' Joe's #3 Tobacco and Liquor Outlet,1737 Ave H,Fort Madison,52627,POINT (-91.32982400000002 40.63021),56,LEE,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,1,12.39,0.75,0.2,2017
INV-07794800002,2017-10-09,2536,HY-VEE / PLEASANT HILL,4815 Maple Drive,Pleasant Hill,50317,POINT (-93.519187 41.598109),77,Polk,1062100,Gold Rum,035,BACARDI USA INC,43035,Bacardi Gold Rum Pet,12,750,8.26,12.39,1,12.39,0.75,0.2,2017
INV-05356900022,2017-06-06,4310,Fareway Stores #502 / Cherokee,205 West Bluff St,Cherokee,51012,POINT (-95.551866 42.75508),18,CHEROKEE,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,1,12.39,0.75,0.2,2017
INV-04838400070,2017-05-10,5106,Barnes Food Land,622 10th  St,DeWitt,52742,POINT (-90.540132 41.825139),23,CLINTON,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,1,12.39,0.75,0.2,2017
INV-05584500028,2017-06-19,4619,Smokin' Joe's #3 Tobacco and Liquor Outlet,1737 Ave H,Fort Madison,52627,POINT (-91.32982400000002 40.63021),56,LEE,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,1,12.39,0.75,0.2,2017
INV-05525900123,2017-06-14,3869,Bootleggin' Barzini's Fin,412  1st Ave,Coralville,52241,POINT (-91.565517 41.672672),52,JOHNSON,1062100,Gold Rum,035,BACARDI USA INC,43035,Bacardi Gold Rum Pet,12,750,8.26,12.39,1,12.39,0.75,0.2,2017
INV-06684600030,2017-08-15,4840,Independence Ave Liquor & Food / Waterloo,1761 Independence Ave,Waterloo,50707,POINT (-92.302514 42.498404),7,Black Hawk,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,2,24.78,1.5,0.4,2017
INV-06110400041,2017-07-17,4619,Smokin' Joe's #3 Tobacco and Liquor Outlet,1737 Ave H,Fort Madison,52627,POINT (-91.32982400000002 40.63021),56,LEE,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,2,24.78,1.5,0.4,2017
INV-05955900020,2017-07-07,3648,Fairbank Food Center,102  4th St North Box 434,Fairbank,50629,POINT (-92.047352 42.639631),10,BUCHANAN,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,2,24.78,1.5,0.4,2017
INV-06233500031,2017-07-24,2190,"Central City Liquor, Inc.",1460 2ND AVE,Des Moines,50314,POINT (-93.619787 41.60566),77,POLK,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,2,24.78,1.5,0.4,2017
INV-02937300004,2017-01-26,4997,Downtown Pantry,"218, 6th Ave #101",Des Moines,50309,POINT (-93.62452 41.585651),77,POLK,1062100,Gold Rum,035,BACARDI USA INC,43035,Bacardi Gold Rum Pet,12,750,8.26,12.39,2,24.78,1.5,0.4,2017
INV-06019200154,2017-07-11,2572,Hy-Vee Food Store / Cedar Falls,6301 University,Cedar Falls,50613,POINT (-92.435236 42.512789),7,BLACK HAWK,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,2,24.78,1.5,0.4,2017
INV-06152000014,2017-07-18,4840,Independence Ave Liquor & Food / Waterloo,1761 Independence Ave,Waterloo,50707,POINT (-92.302514 42.498404),7,Black Hawk,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,2,24.78,1.5,0.4,2017
INV-08767100028,2017-11-20,4067,Freeman Foods,268 8th Ave,Wellman,52356,POINT (-91.837922 41.465008),90,Wapello,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,2,24.78,1.5,0.4,2017
INV-05835500006,2017-06-30,4947,The Music Station,1420 W First St,Cedar Falls,50647,POINT (-92.462826 42.537839),7,Black Hawk,1062100,Gold Rum,035,BACARDI USA INC,43035,Bacardi Gold Rum Pet,12,750,8.26,12.39,2,24.78,1.5,0.4,2017
INV-03386400081,2017-02-21,2649,Hy-Vee #3 / Dubuque,400 Locust St,Dubuque,52001,POINT (-90.666497 42.49721900000001),31,DUBUQUE,1062100,Gold Rum,035,BACARDI USA INC,43035,Bacardi Gold Rum Pet,12,750,8.26,12.39,2,24.78,1.5,0.4,2017
INV-07171000025,2017-09-11,3695,Mrs. B's Liquor,623 S Marion St,Remsen,51050,POINT (-95.977022 42.808951),75,PLYMOUTH,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,2,24.78,1.5,0.4,2017
INV-07439800046,2017-09-25,5470,Super Saver Liquor of Muscatine,1510 A Isett Ave,Muscatine,52761,POINT (-91.042755 41.440327),70,MUSCATINE,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,2,24.78,1.5,0.4,2017
INV-04464900010,2017-04-19,4197,Fareway Stores #014 / Sergeant Bluff,700  1st St,Sergeant Bluff,51054,POINT (-96.353078 42.400504),97,WOODBURY,1062100,Gold Rum,035,BACARDI USA INC,43036,Bacardi Gold Rum,12,750,8.26,12.39,2,24.78,1.5,0.4,2017
